Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
61,0.9330383241176605,0.999557614326477,368.57082943195996,223.57682779338325,0.9999286532402039,398.46285892634205,183.23893229166666,0.9995964169502258,335.27650983146066,183.74898808130462,0.9990921020507812,438.1036399812733,201.40134889981272,0.9996286630630493,291.0537609238452,207.02042368913857,0.9843460321426392,510.65455290262173,402.0863081304619,0.9626032114028931,226.0134792446941,380.84198950530583,0.9916896224021912,480.2842150436953,643.8827929931335,0.9994892477989197,193.11041861735328,617.1308813202247,0.9991635084152222,394.94182077091136,832.6134324282147,0.9931268692016602,304.9388459737827,401.5888098860799,0.8389557003974915,451.42024617665413,733.5904338327091,0.8333330154418945,272.0204236891385,726.2030859862671,0.9822285771369934,514.0566479400749,997.6766346754057,0.988309383392334,260.06510416666663,1041.141054151061,0.8027774691581726,316.5262659956304,1159.2459620786517,0.4878254234790802,309.1581811797753,1152.8574633270912
62,0.9317779611138737,0.9994046092033386,368.01581031523096,224.39745727996254,0.9999189972877502,398.54478776529334,183.19562704822096,0.9994971752166748,335.9808052434456,184.04140820068662,0.9990910291671753,438.18591019038695,201.4307189255618,0.9995747804641724,291.5325081928838,207.64895930867664,0.9839043021202087,512.4135358146067,401.9555877418851,0.9632854461669922,225.94588795255925,380.96746742353304,0.9919074773788452,480.42832201935073,643.7995474406991,0.999300479888916,194.5647530430711,615.7344822877652,0.999287486076355,394.2009012172284,833.1517244069912,0.993961751461029,304.5418812421972,399.7686485642946,0.8264729380607605,451.61609511548056,734.385289872035,0.8304154276847839,273.8139825218476,725.8251892166043,0.981008768081665,512.8152797284644,998.2440894194756,0.9925926327705383,259.48453105493127,1039.022315855181,0.8108628988265991,312.8115246566791,1159.698911516854,0.4697391390800476,294.7669417134831,1145.332201935081
63,0.933414687128628,0.9987326860427856,365.3475635923845,224.25120454900124,0.9999158382415771,398.67914130774034,182.80284410112358,0.9994118809700012,333.42530820848935,187.97487027933832,0.9990308880805969,439.0581597222222,200.92688094959425,0.9994584321975708,292.04900124843937,208.93999687890135,0.9833260774612427,512.6737086454432,402.03076232833956,0.9775213003158569,215.63894740948808,379.6912063046192,0.9921753406524658,480.1806335830212,644.0631339731585,0.9991387128829956,196.49193391073658,615.789442883895,0.9991674423217773,394.869060159176,832.1196161048689,0.9934477806091309,305.4152036516854,399.286511977216,0.8442999124526978,451.9810198189763,734.9227528089888,0.8276408910751343,272.9488529962547,724.5657283863919,0.9804688692092896,512.0517322097378,998.9182467228463,0.9946863651275635,256.4449223626716,1037.8636079900125,0.8184568881988525,314.11316908551805,1160.4990831772784,0.46117037534713745,295.95812851123594,1144.4502965043694
64,0.9315507885287789,0.9987064599990845,368.08881476279646,223.39909585674155,0.9999168515205383,399.29663116416975,182.19034068742195,0.9996021389961243,334.74972690387017,186.59935578573658,0.9990161061286926,439.11287648252176,201.14862525358924,0.9995019435882568,292.331119303995,209.58633251404493,0.9838411808013916,514.3288174937578,403.1987847222222,0.9807789325714111,215.5326837546816,383.03536594881393,0.9913253784179688,480.69663896691634,644.3100909019975,0.9986908435821533,191.64920802122344,623.4997756710362,0.9992676973342896,394.132578417603,834.2031445068664,0.9954732060432434,303.4435471285892,405.2432750078027,0.8227930068969727,452.0939158083645,734.43020443196,0.824420690536499,268.69123556491877,724.8209757334581,0.9779974222183228,511.1284234550561,1000.1372308052433,0.9937540292739868,256.36114037141067,1038.4637367353307,0.7906306385993958,311.995698735955,1159.8123439450685,0.48064687848091125,293.9004467072409,1144.9263615792759
65,0.9307809910353493,0.9994710087776184,369.3994323501872,221.13037414169787,0.9999508261680603,400.10572721598,183.06166364310235,0.9994899034500122,336.1161341292135,187.14899832240948,0.9989063739776611,439.6925230181023,201.51853639981272,0.9995416402816772,292.49985369850185,209.07781289013732,0.9840948581695557,515.3169378121098,404.3404728464419,0.982552170753479,216.10730727215974,386.2000380383895,0.9931725859642029,484.3253062578027,650.1823892009987,0.9982390999794006,190.60602957240945,626.4673064918851,0.9994831085205078,394.1673494069912,833.5436173533083,0.9945346117019653,295.6421660424469,419.00051693196,0.8093787431716919,452.5701759519351,735.4372464107365,0.8189807534217834,262.3122464107365,706.2244947721598,0.9851334095001221,513.4706129057428,999.8889083957553,0.992270290851593,256.9149890761548,1038.0682350187265,0.8060539364814758,304.0341175093632,1152.0888927902622,0.46202352643013,293.8859628589263,1146.4008856117352
66,0.9271883543799905,0.9995337128639221,371.22824984394504,221.64279513888889,0.9999756217002869,402.2543597846442,189.03247161750934,0.9995518922805786,340.9969471754057,185.22648691089262,0.9988750219345093,441.1080387796504,200.68868991885142,0.9996885061264038,293.1360213795256,209.47904474875156,0.9842464923858643,515.6498712546816,403.63371469257174,0.958714485168457,217.9910365948814,387.1161292524969,0.9926961660385132,485.17848782771534,650.8343574438202,0.9974817037582397,188.61437851123594,630.816898798377,0.9994533061981201,393.8814762796504,834.3056530898876,0.9957419633865356,300.40545021847686,423.32996839887636,0.8095985651016235,449.5959152621723,736.2137172284644,0.7825433015823364,260.738773798377,723.2093184300874,0.9819618463516235,510.10036282771534,1001.1664130774031,0.9879754781723022,256.8433013420723,1037.7807038077403,0.8090424537658691,317.8253257646692,1160.258563514357,0.4651215076446533,293.87767244069914,1145.7952949438202
67,0.9299209415912628,0.9996331930160522,372.1432194132334,221.69965765449436,0.9999727010726929,402.5493036048689,189.13480951544943,0.9997119903564453,340.54653362983765,185.3768360838015,0.9988812208175659,441.3044241573033,201.18179911828963,0.9996663928031921,291.8944093320848,209.76959952403246,0.982772707939148,513.4154572409487,404.0772033005618,0.9775664806365967,216.86807506242195,390.1934105805243,0.9931023120880127,484.57596949126093,651.630237593633,0.9967551231384277,179.5868933364544,637.8794085518102,0.9994494915008545,393.1142712234706,835.1579080836453,0.9916967153549194,304.02348626716605,425.94369343008736,0.7971552610397339,449.2308930243445,737.9453417602996,0.7863320708274841,261.24936602684147,722.9054502184769,0.9824271202087402,509.5826505930087,998.7389786204743,0.9911075830459595,258.0151763420723,1039.1056101747815,0.8252672553062439,299.1415515761548,1153.2969530274656,0.4871583878993988,293.64490675717855,1145.493036048689
68,0.92927385077757,0.999737024307251,373.1883973158551,220.2543939216604,0.9999704360961914,402.53589263420724,189.31683296270285,0.9998123645782471,340.5169319600499,185.97225879759674,0.9988266229629517,441.58112905742814,201.93778772627965,0.9997009038925171,291.89031289013724,209.30874980493132,0.9830599427223206,511.2717989232209,404.2738568976279,0.9768776893615723,222.96816479400746,389.00322350967537,0.9933191537857056,483.9075667134831,652.7047733302122,0.9970296621322632,178.01205524344567,641.5014435081148,0.9994981288909912,393.9082494538077,832.8555126404494,0.9968526363372803,300.35936524656677,437.8463931803995,0.8029636740684509,449.6499492821473,737.5146301498127,0.7752097845077515,260.7733009519351,721.9330816947565,0.9784125089645386,509.39987125468156,998.7894038701622,0.9921382069587708,256.7115324594257,1039.2859511548065,0.8030118942260742,314.3699769818976,1160.5473626716603,0.5012348294258118,293.7703846754057,1145.3595115480648
69,0.929763443329755,0.9998077154159546,372.35335713171037,218.33794183052433,0.9999663233757019,402.7032615480649,187.49878082084894,0.9997825622558594,340.19697058364545,183.35910678058676,0.9987387657165527,441.48281445068665,202.3695112554619,0.9996598958969116,293.23579900124844,208.24501599563044,0.9802517890930176,510.7712039637952,404.41220934769035,0.9752607345581055,206.82555009363296,394.03470271535576,0.991792619228363,483.943117977528,653.7627769975031,0.9952515363693237,175.40491377965043,641.0804365636703,0.9993889331817627,393.3860018726591,833.3346012796504,0.9975594282150269,298.83231897627957,445.790418227216,0.7975524067878723,450.72136392009986,737.7807525749063,0.7957284450531006,260.95222768414476,724.3955797440699,0.9810152649879456,510.1305497034956,1001.2142049001247,0.9933851957321167,256.19723392634205,1037.8589263420724,0.8008313775062561,314.22089575530583,1159.8125390137327,0.5000055432319641,293.7629720661672,1145.6521145443196
70,0.9272302669637343,0.9998478889465332,371.4840823970037,217.37817961922596,0.9999713897705078,402.263332943196,186.0793027270599,0.999819278717041,337.7791920255929,183.1425927551498,0.9987930655479431,441.4033727372034,202.5731995162297,0.9996438026428223,293.4887055243445,207.99637659956304,0.9826656579971313,511.5729361735331,405.0784663701623,0.9775696992874146,222.5879272003745,392.67275768570534,0.9902224540710449,482.9212507802746,654.1082923689138,0.9982009530067444,176.8209172128589,641.2591682272159,0.9993692636489868,392.7945049157303,834.3000936329588,0.9958111643791199,309.30887172284645,455.0094608302122,0.7715157270431519,448.32972456304617,736.4492626404494,0.7819098234176636,261.0514688670412,723.027368133583,0.9791659116744995,513.1437265917602,1000.3540496254681,0.9963366985321045,252.74525007802742,1034.662433676654,0.8014973998069763,315.16283356741565,1160.4427083333333,0.49057435989379883,296.28691674469405,1145.0148252184767
71,0.9292429001892314,0.9998352527618408,373.88020833333326,213.35964321941321,0.9999669194221497,401.23639396067415,183.09871449750312,0.9998716115951538,336.32154143258424,181.63000594959425,0.9987276196479797,440.98446278089887,203.66401129447564,0.9996485710144043,293.45671426342074,208.35635143570536,0.9838486909866333,509.75967540574277,404.8169036750936,0.9870008230209351,208.4967033395755,396.8202344725343,0.9897719621658325,483.33323579900116,652.8123536985019,0.9970298409461975,175.90692298689135,644.5551946785268,0.9993044137954712,392.8011372503121,834.1926107990012,0.9910664558410645,293.0631632334581,484.12014279026215,0.7660554051399231,448.0324399188514,734.4633661048689,0.8222761154174805,265.6137347846442,723.7261528558053,0.9761470556259155,513.1944932116104,1002.1140566479401,0.9951005578041077,254.828778480025,1036.72109082397,0.8169506192207336,314.2574223626716,1162.2158824906367,0.47452738881111145,297.3575023408239,1144.6589224406991
72,0.9296404263552498,0.9998352527618408,373.6882607677902,209.95033064138576,0.9999797344207764,401.9656581616729,178.68709035580522,0.9998779296875,335.6221227372034,181.4146379525593,0.999161958694458,437.06002262796505,207.70445634363296,0.9996536374092102,294.0879076935081,208.91732014669162,0.9860273599624634,509.8566245318351,405.7666930009363,0.9801350831985474,207.24070497815228,395.8933169475655,0.9912654161453247,482.91881242197246,652.5064372659176,0.9985759258270264,178.80247347066165,639.9801517634207,0.9995242357254028,392.26596637016223,835.6178799937578,0.9987679719924927,308.6874317259675,509.88588483146066,0.7625272870063782,449.99956109550556,734.9801029962547,0.8411677479743958,264.29643609550556,724.4505403401997,0.9783536195755005,512.6767809769038,1001.8642712234706,0.9945993423461914,251.72601630774034,1035.704295411985,0.81657475233078,308.5226474719101,1162.0595349563046,0.45785999298095703,296.448823735955,1145.4363686017477
73,0.9261243220637826,0.9997001886367798,370.70366143882643,205.46043519818974,0.9999881982803345,399.27361306179773,175.80613344647315,0.9999231100082397,335.22710869225966,178.10905313670412,0.9991492033004761,440.65045646067415,202.79053039169787,0.9996277689933777,293.4366709581773,208.74088053995004,0.9869602918624878,505.58408434769035,405.97697702091136,0.962529182434082,208.9114680867665,401.4270735799001,0.9938631057739258,481.6339926654182,651.9827266697878,0.9985875487327576,183.37498049313353,629.84609082397,0.9997131824493408,394.08132412609234,836.2595583645443,0.9969555139541626,307.63089107365795,543.6060880930087,0.7540386915206909,448.2278011860175,731.777416900749,0.8198974132537842,261.9604400749064,698.4110194288389,0.9813921451568604,513.5781445068664,1000.1008504993757,0.9930191040039062,252.52989427278396,1035.859472534332,0.8163993954658508,308.16201427902615,1163.5807779338327,0.4423694312572479,296.1510026529338,1146.053565855181
74,0.9358855976777918,0.9996991157531738,369.4345447097378,202.3466272627965,0.9999899864196777,398.19171348314603,173.4231380696005,0.9999462366104126,333.2829568508115,176.30220525124844,0.9992265701293945,438.66792485955057,202.00119723392632,0.9996209144592285,293.52269623907614,209.12382471129837,0.9897149801254272,508.30709659800243,404.08498166354553,0.9658194780349731,215.5921796972534,404.5665574282147,0.9919072389602661,481.18748049313353,649.5128160112359,0.9993748068809509,189.94035775593005,631.7665905898876,0.9992731809616089,395.79173494069903,835.6208060237203,0.9797181487083435,313.26705875468156,590.1577617821473,0.8298414349555969,440.7138050093632,719.424401139201,0.8627710342407227,264.45619733146066,702.780362437578,0.9818357229232788,511.24834191635455,1000.3550249687889,0.9926372170448303,252.16638381710356,1035.953495630462,0.8373165130615234,309.9672772315855,1164.6745279338327,0.48136258125305176,294.5846012796504,1148.118270131086
75,0.938781317542581,0.9996856451034546,369.3314996878901,200.1802678292759,0.9999872446060181,397.9656289013733,171.83822955680398,0.9999241828918457,333.54147159800243,174.4122337312734,0.9993641376495361,437.68409605181023,202.731509928995,0.99959397315979,293.84616885143566,208.99481117353307,0.9903801679611206,509.2099231429463,403.143458372347,0.9619425535202026,217.11532459425717,405.45621683832707,0.9903997182846069,478.5687324438202,647.1532166822722,0.9997164607048035,195.1274286048689,634.1446239076155,0.9984381198883057,394.9836142322097,836.0114310237203,0.9976668357849121,309.43581265605485,629.9692279182271,0.8700208067893982,451.664862281523,734.1688611891385,0.8729302287101746,276.36070146691634,720.1987262016229,0.9773743748664856,512.3359960205992,1000.0958762484394,0.9934998750686646,251.22917642009986,1037.0206187578026,0.8279471397399902,312.60972612359546,1164.8339965667915,0.48041093349456787,294.9135358146067,1147.6294280586767
76,0.938928460373598,0.9996820688247681,368.8750390137328,198.84541296036204,0.9999886751174927,397.1585810705368,171.3940825920724,0.9999198913574219,333.2576466916354,174.0681569912609,0.9993559122085571,436.9156718164794,202.56440923455054,0.9995520114898682,293.2452110642946,208.54142283083644,0.9905626773834229,506.2840394818976,404.43542251872657,0.9685291647911072,214.01500078027465,408.6853347378277,0.9926470518112183,481.50441830524335,648.4692961922597,0.9993179440498352,198.87381983458175,630.1867294787764,0.9985097646713257,399.24381632334575,831.6551576154806,0.9897172451019287,300.40374336766536,671.220154494382,0.8606175780296326,455.95261782147315,730.2709503745318,0.861625075340271,267.8314704275905,711.6725674937578,0.9763696193695068,509.9838093008739,1000.65026139201,0.9913261532783508,250.32517946317103,1036.551088483146,0.8249385356903076,313.7889649656679,1166.4231234394506,0.5091244578361511,293.21882802746563,1148.1168071161048
77,0.927145382937263,0.9996848702430725,367.9677258895131,198.8973134168227,0.9999896883964539,396.07531601123594,171.1666081460674,0.9999157786369324,333.0459971910112,173.8347939099563,0.99934983253479,435.9608107053682,202.62186914794006,0.9995650053024292,292.36086727528084,208.40516736891385,0.9898810386657715,503.52011157927586,405.98456031523096,0.9665253162384033,217.60962858926337,409.38402192571783,0.9807853698730469,475.5747698189763,643.6244733146067,0.997036337852478,203.77740714731584,635.6694756554307,0.9983673691749573,395.66611072097373,833.9261470037453,0.9779441356658936,307.2153948189763,701.8915320692884,0.6781177520751953,460.4073033707865,721.1448092228464,0.8349795341491699,268.8334406210986,726.4564314138577,0.9789891242980957,508.42789286828963,1002.0111579275905,0.9898027181625366,249.52135026529334,1036.4663311485642,0.8253886699676514,317.48468710986265,1166.9736072097378,0.5451489686965942,293.57702286204744,1147.7845076466915
78,0.9225068618269527,0.9997071623802185,367.4084152621723,199.23768385221598,0.9999905228614807,395.27660736579276,171.44996976435704,0.9999163746833801,332.1584835362047,173.88287833567415,0.9993441104888916,435.28333723470655,202.01548601357678,0.9996141195297241,290.54292485955057,209.30948131242195,0.9905332326889038,503.4672479712858,406.2740422128589,0.9578955173492432,219.81566011235952,408.6624873205368,0.9902992844581604,478.10266463795256,649.51067025593,0.9953579902648926,183.70391502808985,632.3692552278402,0.999657392501831,402.72208567415726,831.1395911360798,0.9732913970947266,318.3722007646692,723.9923240480649,0.6403581500053406,445.78841877340824,709.8144897003745,0.7997771501541138,274.0154884519351,750.9614446785268,0.9748942852020264,507.3283883426966,1004.8331187578027,0.9889893531799316,250.2174040262172,1029.1297986891386,0.8415960669517517,316.5871761860175,1165.5747698189762,0.5313945412635803,292.9150085830212,1148.719081616729
79,0.9235731976873734,0.9997280240058899,366.1671445848939,199.36039423377028,0.9999918341636658,393.9972007646692,171.55078368835828,0.9999237656593323,330.9912414169787,174.3249161204744,0.9993134140968323,434.7566030742821,202.46608243601747,0.9996646642684937,289.14862281523096,209.58023661828963,0.9909654855728149,503.03005032771534,406.79780157615477,0.9690070748329163,217.43377418851435,410.2772413389513,0.9893677234649658,478.0231741573033,649.1219471754057,0.9987044334411621,188.43198931023716,635.9572507022472,0.9996752738952637,406.0976513732834,832.6311836766541,0.9873009920120239,328.2419924313358,761.4421426342072,0.723353385925293,444.8310217696629,715.3046972534331,0.7822503447532654,256.4407283863919,745.4054502184769,0.9769637584686279,505.5691615948814,1001.4768648564294,0.9730515480041504,258.4620298845193,1033.8531913233458,0.8216017484664917,313.20419787765286,1166.343145287141,0.48988088965415955,293.82344335205994,1150.2099914169787
80,0.9244816233130062,0.999707818031311,364.5917212858926,200.65083440621098,0.9999899864196777,393.0873517478152,171.98134899734706,0.9999364018440247,328.92921933520597,174.9310798025905,0.9991883039474487,426.7026080680399,206.59202851903868,0.9996938705444336,288.2230220037453,209.83875136548065,0.9896535873413086,500.12318586142317,407.2747200764669,0.9684475660324097,217.16599367977523,411.1949906367041,0.9886745810508728,478.0421933520598,649.3600772471909,0.9993746280670166,196.82847612359546,638.1197819132334,0.9997248649597168,404.1656425561797,833.0911555867665,0.9945210218429565,320.78924781523096,787.6156269506866,0.7659515142440796,444.41781757178524,720.479039872035,0.7683401107788086,256.68397901061167,739.5241787609237,0.9748597145080566,505.00716877340824,1001.8513966916354,0.980636477470398,255.39691596441946,1032.161165730337,0.7916686534881592,313.987886235955,1167.0987437578026,0.49581849575042725,294.28599992197246,1148.3723470661673
81,0.9293244586271399,0.9997087717056274,363.0184437421972,201.2780533122659,0.9999894499778748,392.2742567883895,172.9683110955056,0.9999349117279053,327.4984882178527,175.51211620240323,0.9991616010665894,430.63641151685385,204.83694698033707,0.9997512102127075,286.949711298377,210.61095505617976,0.988959550857544,496.04381242197246,408.065308988764,0.9649708271026611,219.38733809300874,410.585986267166,0.9883458018302917,477.90964419475654,649.6984238451935,0.9993654489517212,197.3178546348314,639.2997034956304,0.9991129636764526,410.90009558364545,828.8905469725343,0.9958493709564209,308.67411828963793,795.5252223782771,0.8130501508712769,448.07706187578026,738.924683988764,0.7894566059112549,252.2056901529338,742.2547986891385,0.9727985858917236,505.737700920724,1003.6760689762796,0.9828023910522461,261.2865266073658,1037.417485955056,0.7533531785011292,314.1181433364544,1162.1153245942571,0.5519049763679504,358.5851182116104,1041.821161048689
82,0.9284145446384654,0.9996687769889832,361.60443976279646,202.16516463795256,0.9999886751174927,391.77453963795256,173.6564889591136,0.9999226331710815,325.7549644975031,175.9928873088327,0.9990614056587219,429.40084659800243,205.4870376872659,0.9997687339782715,285.74443078963793,211.92757100499375,0.9859479665756226,493.9590648408239,407.43099446004993,0.9684224128723145,218.67294787765292,410.13211025280896,0.9884388446807861,479.217677122347,649.8602333021223,0.9994475841522217,197.47737203495626,639.2253823345817,0.997778594493866,412.2046660424469,830.3926732209737,0.9979242086410522,307.44572214419475,795.9024851747815,0.8213082551956177,448.2635962858926,734.2436212546816,0.8538424968719482,247.98767166042444,745.0232619382022,0.9678163528442383,506.51431803995,1004.0863959113608,0.9842624664306641,265.49118289637954,1036.4199048064918,0.791451096534729,314.9890761548064,1162.4774695692884,0.42799675464630127,294.92997034956306,1147.776997503121
83,0.9335296609822441,0.9997045993804932,364.9189977372034,203.24389435081147,0.9999890327453613,391.21742353308366,174.20909410112358,0.9999323487281799,323.8366592540574,176.74409673455054,0.9989498853683472,428.53976474719093,204.7965189996879,0.9997881650924683,287.2148096129837,213.45608029026215,0.9876645803451538,495.17580563358297,407.28466857833956,0.9575393199920654,220.31215862983765,410.7487710674157,0.9907412528991699,479.56826427902615,650.1470330056179,0.9994498491287231,196.5371410736579,639.430253199126,0.9988452792167664,412.91237515605485,831.2680438514357,0.9967811107635498,312.1113744538077,799.5830407303371,0.8186070919036865,448.2447233926341,737.3763752340824,0.8102716207504272,247.45225694444446,743.7547304151061,0.9689770936965942,511.2391736891385,1003.3073892009987,0.9748526215553284,262.07670099875156,1037.332240948814,0.8206567764282227,317.0268609550561,1162.2830836454432,0.5472536087036133,373.93443742197246,992.046270287141
84,0.9376731199376723,0.9996915459632874,364.5948423845193,203.0650407693508,0.9999899864196777,390.5770131086142,173.9667090941011,0.9999278783798218,323.3206051029962,176.5391649110487,0.9989891052246094,427.9468535424469,204.82743738295878,0.9997988939285278,287.1293695380774,213.35023115636702,0.9871671199798584,493.32879798689135,407.90769350811485,0.9613319635391235,218.71488764044943,410.389454588015,0.9888261556625366,480.31820575842687,649.94713639201,0.999311089515686,195.48152699750307,639.6287355649188,0.9987506866455078,413.9238061797753,832.7725109238452,0.9962562322616577,310.0336493445692,800.0662745786516,0.7963147759437561,445.2940172440699,734.3753413701622,0.8159801959991455,246.49042212858922,741.3412921348314,0.9778038263320923,509.98751560549306,1000.8409410112359,0.989696741104126,257.98016151685385,1032.8307389200997,0.8377227783203125,316.5562578027466,1163.704061329588,0.5928840637207031,357.66351630774034,992.3729127652933
85,0.9438512675902423,0.9996846318244934,359.93128706304617,201.75503277153558,0.9999906420707703,390.09202364232203,173.5057496488764,0.9999234080314636,323.21804775280896,176.2189962741885,0.9988861083984375,427.56612827715355,204.08060481039325,0.9998060464859009,286.5985877028713,213.03017224563044,0.9861257076263428,490.8079744069912,408.1999063670412,0.9639471769332886,215.96051810237202,409.19943820224717,0.9882460832595825,480.5614563826466,649.7853269350811,0.9993704557418823,195.84981663545562,641.5956616729088,0.9989234805107117,409.7593828027465,835.2969920411985,0.9949265718460083,311.4299508426966,801.2023544787764,0.8044326305389404,447.03944288389505,731.2076700998751,0.8186829090118408,244.31740597690384,741.64296582397,0.9792143106460571,512.9151548845193,999.9665457240948,0.9817255735397339,260.0405742821473,1034.6082045880148,0.8418217897415161,310.16975850499375,1162.9600694444443,0.6897640228271484,361.4576505930087,1000.5476552746567
86,0.9504300811711479,0.9996887445449829,364.0851767322097,202.9271759909488,0.9999935626983643,387.9668480805243,174.47466789559925,0.9998745918273926,325.4348080524344,178.42238217852682,0.9989143013954163,426.83559612983765,204.50550093632958,0.999783456325531,285.82918812421974,211.6481107599875,0.9871063828468323,492.825130696005,407.1845495864544,0.9645766019821167,215.07407732521847,408.2334825608614,0.9901868104934692,480.1727333021223,649.5896242977527,0.9993650317192078,196.02396418539325,641.8383270911361,0.9987049102783203,408.3684944600499,833.9220505617977,0.9952890872955322,315.18180399500625,804.0550386235955,0.799889087677002,450.2289618445692,730.4606058832709,0.8430272340774536,242.4474777621723,742.0256905430712,0.9792194366455078,512.0263732833957,1001.3805009363296,0.9820647239685059,262.5354537297128,1036.4481897627963,0.8558033108711243,313.23238529962543,1163.0820848938827,0.7638241052627563,363.66490129525585,991.250097534332
87,0.9493377243771273,0.9996272921562195,359.17754174469405,199.35259148720348,0.9999938011169434,386.840570380774,172.99916851981897,0.9998332858085632,324.8087839419476,175.72477762172284,0.9987152814865112,430.56038350499375,201.18031171972532,0.999753475189209,285.7559398408239,210.3505383895131,0.9856240749359131,492.8062090355804,406.8055311719725,0.9771050810813904,214.9033922440699,408.08115831772784,0.9850276112556458,478.22107131710356,648.4603718008739,0.9991595149040222,195.98914442883893,641.8593945068664,0.9973822236061096,408.7610701466916,832.457475031211,0.9970940351486206,315.0940718632959,804.0100265293382,0.8137961626052856,449.6824769818976,730.6848860799001,0.7735760807991028,240.99470388576776,739.796689684769,0.9814764261245728,511.2960849719101,1001.4830095193507,0.9845147728919983,262.8824808832709,1037.34375,0.8828315138816833,314.68696356117346,1162.8197175405742,0.7632306814193726,364.44376170411977,980.0690543071161
88,0.940275094088386,0.9996927976608276,358.0619440543071,196.51098968086765,0.9999938011169434,387.13531913233453,170.9066060003121,0.9998176097869873,323.6926498127341,173.21859638342696,0.998843252658844,427.4389435081148,202.52100645677277,0.9997021555900574,285.5650651529338,210.05949594257177,0.9861698746681213,493.1339243913857,405.8821492665418,0.9751923084259033,213.9278050873907,407.23687675561797,0.9858779311180115,479.3739758895131,649.309505696005,0.9991965293884277,196.32178526841443,642.0375409644195,0.9982151985168457,404.9292388420723,837.3428721910112,0.9964925050735474,316.56196356117346,805.6315835674156,0.815658450126648,448.3331870318351,729.9840043695381,0.7523431777954102,241.11335440074902,739.5768960674156,0.9763184785842896,511.87929151061167,1004.7428019662921,0.9867485761642456,264.4859940699125,1038.303097690387,0.8757261037826538,313.13963014981266,1162.2665028089887,0.6386878490447998,365.9137016229713,986.2480493133583
89,0.9355629086494446,0.9997049570083618,357.7686095505618,195.04955963249063,0.9999934434890747,387.29864037141067,169.43914101513732,0.9998353719711304,322.28498556491877,171.85986998673533,0.9988426566123962,430.53717033395753,200.25361364700373,0.9997090101242065,285.53297635767785,209.06281698657926,0.9869124889373779,494.4092345505618,406.35760475187266,0.9643467664718628,216.08238725031208,406.94342033395753,0.9862085580825806,479.4091370162297,649.1956343632959,0.9990103244781494,196.91152660736577,642.5122405586766,0.9982484579086304,405.30181999063666,836.8555906679151,0.9957585334777832,317.8936485642946,805.5465336298377,0.824263334274292,448.96506320224717,730.6164169787764,0.7512933015823364,240.87907693508112,739.2932662297128,0.9705693125724792,513.1513830368289,1007.2929346129837,0.9839839935302734,264.25205797440697,1038.4161399812733,0.8403598070144653,315.583742977528,1162.647179307116,0.6055291295051575,353.4875351123595,1030.2122347066168
